2017-01-05,waxing
2017-01-12,full
2017-01-19,waning
2017-01-28,new
2017-02-04,waxing
2017-02-11,full
2017-02-18,waning
2017-02-26,new
2017-03-05,waxing
2017-03-12,full
2017-03-20,waning
2017-03-28,new
2017-04-03,waxing
2017-04-11,full
2017-04-19,waning
2017-04-26,new
2017-05-03,waxing
2017-05-10,full
2017-05-19,waning
2017-05-25,new
2017-06-01,waxing
2017-06-09,full
2017-06-17,waning
2017-06-24,new
2017-07-01,waxing
2017-07-09,full
2017-07-16,waning
2017-07-23,new
2017-07-30,waxing
2017-08-07,full
2017-08-15,waning
2017-08-21,new
2017-08-29,waxing
2017-09-06,full
2017-09-13,waning
2017-09-20,new
2017-09-28,waxing
2017-10-05,full
2017-10-12,waning
2017-10-19,new
2017-10-27,waxing
2017-11-04,full
2017-11-10,waning
2017-11-18,new
2017-11-26,waxing
2017-12-03,full
2017-12-10,waning
2017-12-18,new
2017-12-26,waxing
