2017-01-05,waxing,
2017-01-12,full,
2017-01-20,waning,
2017-01-27,new,
2017-02-04,waxing,
2017-02-11,full,magha
2017-02-19,waning,
2017-02-25,new,
2017-03-05,waxing,
2017-03-12,full,
2017-03-20,waning,
2017-03-27,new,
2017-04-04,waxing,
2017-04-11,full,
2017-04-19,waning,
2017-04-25,new,
2017-05-03,waxing,
2017-05-10,full,vesakha
2017-05-18,waning,
2017-05-25,new,
2017-06-02,waxing,
2017-06-09,full,
2017-06-17,waning,
2017-06-23,new,
2017-07-01,waxing,
2017-07-08,full,asalha
2017-07-16,waning,
2017-07-23,new,
2017-07-31,waxing,
2017-08-07,full,
2017-08-15,waning,
2017-08-21,new,
2017-08-29,waxing,
2017-09-05,full,
2017-09-13,waning,
2017-09-20,new,
2017-09-28,waxing,
2017-10-05,full,pavarana
2017-10-13,waning,
2017-10-19,new,
2017-10-27,waxing,
2017-11-03,full,
2017-11-11,waning,
2017-11-18,new,
2017-11-26,waxing,
2017-12-03,full,
2017-12-11,waning,
2017-12-17,new,
2017-12-25,waxing,
